OrderID,Status,FilledQuantity,TotalQuantity
4124,OPEN,0,75
3038,OPEN,0,40
3660,OPEN,0,37
333,OPEN,0,22
4400,OPEN,0,28
2182,OPEN,0,47
4887,OPEN,0,63
5428,OPEN,0,42
559,OPEN,0,100
918,OPEN,0,31
3745,OPEN,0,95
5368,OPEN,0,100
5030,OPEN,0,36
4489,OPEN,0,71
4506,OPEN,0,60
5169,OPEN,0,93
2951,OPEN,0,100
718,OPEN,0,85
3423,OPEN,0,60
3288,OPEN,0,80
4911,OPEN,0,65
4640,OPEN,0,60
3531,OPEN,0,31
204,OPEN,0,68
3450,OPEN,0,39
118,OPEN,0,62
4149,OPEN,0,99
5258,OPEN,0,32
903,OPEN,0,16
4230,OPEN,0,17
2012,OPEN,0,58
5420,FILLED,0,0
3202,OPEN,0,37
3747,OPEN,0,84
3573,OPEN,0,62
2939,OPEN,0,77
1140,OPEN,0,23
2817,OPEN,0,100
5035,OPEN,0,80
599,OPEN,0,10
2222,OPEN,0,68
1796,OPEN,0,55
4542,OPEN,0,87
2919,OPEN,0,67
4891,OPEN,0,41
1984,OPEN,0,60
1773,OPEN,0,45
4127,OPEN,0,34
1990,OPEN,0,87
881,OPEN,0,97
272,OPEN,0,34
3859,OPEN,0,17
4968,OPEN,0,27
1722,OPEN,0,14
1942,OPEN,0,33
4647,OPEN,0,47
4058,OPEN,0,25
969,OPEN,0,80
3794,OPEN,0,61
2135,OPEN,0,20
2776,OPEN,0,50
1748,OPEN,0,39
17,OPEN,0,36
4453,OPEN,0,65
125,OPEN,0,88
372,OPEN,0,37
4159,OPEN,0,95
4984,OPEN,0,100
3199,OPEN,0,41
3740,OPEN,0,32
4998,OPEN,0,52
4270,OPEN,0,51
5379,OPEN,0,76
4678,OPEN,0,10
3623,OPEN,0,69
2514,OPEN,0,43
3596,OPEN,0,71
4816,OPEN,0,17
3894,OPEN,0,26
4067,OPEN,0,89
3828,OPEN,0,24
5018,PARTIAL,46,84
582,OPEN,0,23
4109,OPEN,0,42
5117,OPEN,0,15
4365,OPEN,0,12
2742,OPEN,0,34
10,OPEN,0,82
1119,OPEN,0,54
4766,OPEN,0,24
2787,OPEN,0,74
4072,OPEN,0,74
4613,OPEN,0,36
1367,OPEN,0,55
3945,OPEN,0,73
2444,OPEN,0,61
4662,OPEN,0,42
3580,OPEN,0,51
5358,OPEN,0,72
5110,OPEN,0,100
3564,OPEN,0,54
751,OPEN,0,41
5187,OPEN,0,94
1278,OPEN,0,73
115,OPEN,0,93
3442,OPEN,0,26
2644,OPEN,0,56
1535,OPEN,0,48
4725,PARTIAL,56,94
3129,OPEN,0,92
2020,OPEN,0,44
5450,OPEN,0,13
4909,OPEN,0,88
3827,OPEN,0,28
145,OPEN,0,87
916,OPEN,0,52
5244,OPEN,0,56
4703,OPEN,0,85
1745,OPEN,0,73
4275,OPEN,0,71
5384,OPEN,0,55
722,OPEN,0,66
2886,OPEN,0,13
2103,OPEN,0,59
4267,OPEN,0,14
4876,OPEN,0,34
440,OPEN,0,58
4331,OPEN,0,30
3249,OPEN,0,72
1504,OPEN,0,69
610,OPEN,0,76
5493,FILLED,0,0
4731,OPEN,0,32
3922,OPEN,0,23
5031,OPEN,0,48
4966,OPEN,0,10
5261,OPEN,0,17
4200,OPEN,0,80
2063,OPEN,0,92
954,OPEN,0,16
2036,OPEN,0,87
4213,OPEN,0,95
5349,OPEN,0,31
3131,OPEN,0,77
710,PARTIAL,37,90
2928,OPEN,0,69
4727,OPEN,0,59
3079,OPEN,0,32
5446,OPEN,0,16
3447,OPEN,0,92
5484,OPEN,0,10
3878,OPEN,0,12
605,OPEN,0,94
1714,OPEN,0,26
5487,OPEN,0,63
3269,OPEN,0,67
5382,OPEN,0,100
4273,OPEN,0,65
5116,OPEN,0,49
5062,OPEN,0,65
4187,OPEN,0,73
3268,OPEN,0,42
5486,OPEN,0,42
4664,OPEN,0,89
228,OPEN,0,25
3485,OPEN,0,14
4687,OPEN,0,97
4062,OPEN,0,17
1828,OPEN,0,72
2937,OPEN,0,12
1490,OPEN,0,42
3708,OPEN,0,29
5250,OPEN,0,56
3627,OPEN,0,48
2832,OPEN,0,53
4356,OPEN,0,78
5492,OPEN,0,71
3274,OPEN,0,74
3695,OPEN,0,74
3048,OPEN,0,16
3589,OPEN,0,51
4590,OPEN,0,18
1804,OPEN,0,88
5131,OPEN,0,14
4076,OPEN,0,55
5387,OPEN,0,76
518,OPEN,0,23
4711,OPEN,0,63
4006,OPEN,0,16
5088,OPEN,0,89
5342,OPEN,0,35
3178,OPEN,0,48
2001,OPEN,0,26
1460,OPEN,0,26
4057,OPEN,0,60
3422,OPEN,0,35
620,OPEN,0,39
3947,OPEN,0,23
2975,OPEN,0,60
1866,OPEN,0,20
4030,OPEN,0,45
4702,OPEN,0,53
3593,OPEN,0,29
4161,OPEN,0,70
834,OPEN,0,98
3959,OPEN,0,63
2931,OPEN,0,37
59,PARTIAL,60,74
573,OPEN,0,25
2927,OPEN,0,27
4029,OPEN,0,71
2406,OPEN,0,42
2311,OPEN,0,67
93,OPEN,0,40
344,OPEN,0,83
3102,OPEN,0,17
1993,OPEN,0,26
708,OPEN,0,43
2872,OPEN,0,63
166,OPEN,0,57
4602,OPEN,0,94
490,OPEN,0,60
1775,OPEN,0,20
4350,OPEN,0,31
2132,OPEN,0,39
3042,OPEN,0,23
5260,OPEN,0,66
1899,OPEN,0,26
790,OPEN,0,79
2981,OPEN,0,58
1872,OPEN,0,75
4381,OPEN,0,90
4286,OPEN,0,39
2068,OPEN,0,80
1612,OPEN,0,44
3776,OPEN,0,59
842,OPEN,0,59
1643,OPEN,0,89
3734,OPEN,0,43
2625,OPEN,0,39
5143,OPEN,0,23
707,OPEN,0,49
4034,OPEN,0,45
2925,OPEN,0,72
1302,OPEN,0,100
737,OPEN,0,60
4064,OPEN,0,89
3697,OPEN,0,61
2962,OPEN,0,84
744,OPEN,0,81
1650,OPEN,0,69
3868,OPEN,0,52
2759,OPEN,0,70
879,OPEN,0,62
2846,OPEN,0,19
5064,OPEN,0,96
165,OPEN,0,30
3797,OPEN,0,81
2688,OPEN,0,35
4852,OPEN,0,99
3213,OPEN,0,43
3024,OPEN,0,77
1915,OPEN,0,60
5242,OPEN,0,37
1774,OPEN,0,15
2711,OPEN,0,36
5416,OPEN,0,82
4483,OPEN,0,30
1237,OPEN,0,95
3975,OPEN,0,65
5084,OPEN,0,36
5120,OPEN,0,97
479,OPEN,0,34
2749,OPEN,0,45
66,OPEN,0,84
4502,OPEN,0,50
1353,OPEN,0,99
4680,OPEN,0,95
5425,OPEN,0,47
2098,OPEN,0,68
313,OPEN,0,78
3237,OPEN,0,17
1236,OPEN,0,37
3454,OPEN,0,59
3551,OPEN,0,49
3985,OPEN,0,28
4496,OPEN,0,71
60,OPEN,0,78
2861,OPEN,0,28
4463,OPEN,0,14
109,OPEN,0,66
2760,OPEN,0,65
4978,OPEN,0,56
463,OPEN,0,38
2580,OPEN,0,95
3882,OPEN,0,24
4465,OPEN,0,68
29,OPEN,0,89
619,OPEN,0,82
5055,OPEN,0,82
2837,OPEN,0,83
3758,OPEN,0,82
4867,OPEN,0,78
4596,PARTIAL,15,56
1269,OPEN,0,18
3417,OPEN,0,92
5040,OPEN,0,76
4499,OPEN,0,85
4868,OPEN,0,26
3786,OPEN,0,25
3250,OPEN,0,73
2141,OPEN,0,39
1032,OPEN,0,25
5410,OPEN,0,47
2083,OPEN,0,86
3111,OPEN,0,39
5329,OPEN,0,69
3651,OPEN,0,58
2643,OPEN,0,18
425,OPEN,0,53
3494,OPEN,0,55
1276,OPEN,0,61
3584,OPEN,0,80
1366,OPEN,0,71
3908,OPEN,0,22
121,OPEN,0,22
4056,OPEN,0,39
4597,OPEN,0,67
1546,OPEN,0,16
2232,OPEN,0,57
3314,OPEN,0,72
2409,OPEN,0,79
4980,OPEN,0,68
2762,OPEN,0,75
5197,OPEN,0,60
516,OPEN,0,71
5423,OPEN,0,97
987,OPEN,0,48
4552,OPEN,0,79
2334,OPEN,0,64
1225,OPEN,0,52
482,OPEN,0,96
2700,OPEN,0,77
2778,OPEN,0,99
1669,OPEN,0,77
3887,OPEN,0,51
5175,OPEN,0,42
4066,OPEN,0,40
497,OPEN,0,85
4933,OPEN,0,68
801,OPEN,0,85
1342,OPEN,0,81
5280,OPEN,0,50
3062,OPEN,0,29
18,OPEN,0,26
3345,OPEN,0,80
4454,OPEN,0,12
5200,OPEN,0,83
4740,OPEN,0,61
1413,OPEN,0,47
5217,OPEN,0,46
1423,OPEN,0,82
3641,OPEN,0,68
2918,OPEN,0,71
4027,OPEN,0,31
748,OPEN,0,73
4132,OPEN,0,90
2706,OPEN,0,51
4842,OPEN,0,83
4546,OPEN,0,22
110,OPEN,0,38
256,OPEN,0,60
1365,OPEN,0,11
5360,OPEN,0,94
2033,OPEN,0,65
3656,OPEN,0,21
1711,OPEN,0,19
5498,OPEN,0,25
2573,OPEN,0,69
3421,OPEN,0,34
608,OPEN,0,89
5044,OPEN,0,36
4976,OPEN,0,25
2758,OPEN,0,57
540,OPEN,0,60
3867,OPEN,0,35
5128,OPEN,0,92
2097,OPEN,0,81
905,OPEN,0,60
2917,OPEN,0,23
1808,OPEN,0,23
3431,OPEN,0,35
1825,OPEN,0,52
371,OPEN,0,49
3698,OPEN,0,92
993,OPEN,0,29
4239,OPEN,0,87
3673,OPEN,0,22
346,OPEN,0,17
4302,OPEN,0,25
975,OPEN,0,13
5303,OPEN,0,27
4762,OPEN,0,68
2108,OPEN,0,42
336,OPEN,0,97
2554,OPEN,0,29
4718,OPEN,0,59
390,OPEN,0,97
197,OPEN,0,34
5066,OPEN,0,77
1532,OPEN,0,36
2594,OPEN,0,86
3714,OPEN,0,63
5000,OPEN,0,77
3891,OPEN,0,53
1186,OPEN,0,30
3990,OPEN,0,87
5099,OPEN,0,84
3188,OPEN,0,81
970,OPEN,0,58
5496,OPEN,0,11
1060,OPEN,0,96
3792,OPEN,0,13
2683,OPEN,0,68
5132,OPEN,0,35
5052,OPEN,0,91
2739,OPEN,0,67
521,OPEN,0,39
720,OPEN,0,81
1184,OPEN,0,73
2461,OPEN,0,92
2960,OPEN,0,39
2971,OPEN,0,73
3296,OPEN,0,22
4405,OPEN,0,89
4412,OPEN,0,31
3605,OPEN,0,27
4714,OPEN,0,23
3171,OPEN,0,63
5389,OPEN,0,72
2582,OPEN,0,24
3704,OPEN,0,29
458,OPEN,0,24
856,OPEN,0,75
866,OPEN,0,99
1672,OPEN,0,61
1684,OPEN,0,57
3477,OPEN,0,57
4586,OPEN,0,20
880,OPEN,0,88
5316,OPEN,0,98
4234,OPEN,0,94
157,OPEN,0,78
1780,OPEN,0,70
1685,OPEN,0,10
4390,OPEN,0,47
3308,OPEN,0,61
4972,OPEN,0,59
1185,OPEN,0,77
1012,OPEN,0,11
2304,OPEN,0,92
1967,OPEN,0,73
4185,OPEN,0,73
2414,OPEN,0,40
3523,OPEN,0,38
4632,OPEN,0,100
360,OPEN,0,98
5215,OPEN,0,31
779,OPEN,0,95
2943,OPEN,0,97
1120,OPEN,0,53
3338,OPEN,0,62
1348,OPEN,0,65
3566,OPEN,0,21
5202,OPEN,0,97
4093,OPEN,0,70
5483,OPEN,0,74
1047,OPEN,0,21
1190,OPEN,0,13
5415,OPEN,0,91
2088,OPEN,0,95
3120,OPEN,0,44
5338,OPEN,0,98
904,OPEN,0,32
3194,OPEN,0,67
976,OPEN,0,60
173,OPEN,0,61
1282,OPEN,0,93
2732,OPEN,0,24
23,OPEN,0,31
4459,OPEN,0,44
4534,OPEN,0,90
1117,OPEN,0,16
3335,OPEN,0,61
5447,OPEN,0,72
4338,OPEN,0,36
3457,OPEN,0,72
3467,OPEN,0,55
3611,OPEN,0,71
4158,OPEN,0,78
4761,OPEN,0,24
433,OPEN,0,14
3751,OPEN,0,30
4934,OPEN,0,87
2298,OPEN,0,28
3396,OPEN,0,45
1178,OPEN,0,25
